<< La légende des termes est placée à la fin du fichier >>
 Projet Modifié (Lizonne.rma) [V7.8a]
Date	Date	Entr_Limit	Sort_Limit	Entr_Inject_fix	Sort_Pompag_fix	Réduct_Pompage	Désaturation	Débord/Suintem	Recharge_Maill	Évaporat_Maill	Excès_Irrigat	Stockage_Posit	Stockage_Négat	Rivière->Nappe	Nappe->Rivière	Éch_Phas_Posit	Éch_Phas_Négat	Drains->Nappe	Nappe->Drains	Lacs->Nappe	Nappe->Lacs	Transpir_Racin	Glob_Limites	Glob_Intern_fix	Glob_Stock	Glob_Riv_Nappe	Abs_Déb_Résid	Déb_Résid_Maxi	%_Non_Converg	d_BilQ_Global	d_BilQ<->QFixé	Glob_Drain_Napp	Glob_Lacs_Nappe	d_BilanVol_Pas	%_Non_CV_Gl_Pas	Nombre_Désatur	Nombre_Suintem	Nombre_Itérat	Nombre_Sous-pas	Nbre_Réduc_Pomp	
30/11/2006	  1.2355200E+08	  7.7119868E-04	 -0.1540135    	   0.000000    	 -0.2615444    	      0.0039037	   0.000000    	 -0.8212877    	   3.050060    	   0.000000    	   0.000000    	   1.080802    	 -0.3458857    	  0.1985064    	  -1.284139    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1532423    	 -0.2615444    	  0.7349165    	  -1.085633    	      0.0034156	      0.0016330	  0.1051171    	     -0.0026606	     -0.0026606	   0.000000    	   0.000000    	   0.000000    	      0.0872323	   866.0000    	   577.0000    	   100.0000    	   1.000000    	   2.000000    	
07/12/2006	  1.2415680E+08	  7.7121515E-04	 -0.1540096    	   0.000000    	 -0.2615444    	      0.0039065	   0.000000    	 -0.9032716    	   3.633085    	   0.000000    	   0.000000    	   1.494014    	 -0.2421134    	  0.2249512    	  -1.342677    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1532384    	 -0.2615444    	   1.251901    	  -1.117726    	      0.0536136	      0.0298598	   1.389382    	     -0.0506891	     -0.0506893	   0.000000    	   0.000000    	   0.000000    	   1.395214    	   855.0000    	   581.0000    	   100.0000    	   1.000000    	   2.000000    	
14/12/2006	  1.2476160E+08	  7.7123146E-04	 -0.1540058    	   0.000000    	 -0.2615444    	      0.0039068	   0.000000    	  -1.003767    	   4.402447    	   0.000000    	   0.000000    	   2.087580    	 -0.1861363    	  0.2750456    	  -1.411752    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1532345    	 -0.2615444    	   1.901444    	  -1.136707    	      0.0510738	      0.0185125	   1.091725    	     -0.0503389	     -0.0503424	   0.000000    	   0.000000    	   0.000000    	   1.143509    	   844.0000    	   586.0000    	   100.0000    	   1.000000    	   2.000000    	
21/12/2006	  1.2536640E+08	  7.7124762E-04	 -0.1540019    	   0.000000    	 -0.2615444    	      0.0039003	   0.000000    	  -1.276849    	   6.511747    	   0.000000    	   0.000000    	   3.869680    	 -0.1240393    	  0.2861760    	  -1.578129    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1532306    	 -0.2615444    	   3.745640    	  -1.291953    	  0.2408837    	      0.0401482	   3.543088    	 -0.2136648    	 -0.2135702    	   0.000000    	   0.000000    	   0.000000    	   3.279768    	   809.0000    	   599.0000    	   100.0000    	   1.000000    	   2.000000    	
28/12/2006	  1.2597120E+08	  7.7126363E-04	 -0.1539980    	   0.000000    	 -0.2615444    	      0.0038909	   0.000000    	  -1.227754    	   5.532321    	   0.000000    	   0.000000    	   2.720318    	 -0.1490339    	  0.2742215    	  -1.613117    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1532267    	 -0.2615444    	   2.571284    	  -1.338895    	      0.0202779	      0.0072932	  0.3491778    	     -0.0164891	     -0.0164927	   0.000000    	   0.000000    	   0.000000    	  0.2981159    	   799.0000    	   610.0000    	   100.0000    	   1.000000    	   2.000000    	
04/01/2007	  1.2657600E+08	  7.7127948E-04	 -0.1539941    	   0.000000    	 -0.2615444    	      0.0038833	   0.000000    	  -1.099263    	   4.253625    	   0.000000    	   0.000000    	   1.671427    	 -0.2496283    	  0.2682750    	  -1.590342    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1532228    	 -0.2615444    	   1.421798    	  -1.322067    	  5.1122588E-04	  1.8031532E-04	      0.0113036	 -3.8648669E-04	 -3.8648669E-04	   0.000000    	   0.000000    	   0.000000    	      0.0090861	   802.0000    	   615.0000    	   78.00000    	   1.000000    	   2.000000    	
11/01/2007	  1.2718080E+08	  7.7129519E-04	 -0.1539902    	   0.000000    	 -0.1982248    	      0.0030027	   0.000000    	  -1.224169    	   5.333456    	   0.000000    	   0.000000    	   2.484865    	 -0.1306448    	  0.2596549    	  -1.666978    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1532189    	 -0.1982248    	   2.354220    	  -1.407323    	  8.6991228E-04	  1.3719844E-04	      0.0155511	 -6.9730254E-04	 -6.9730254E-04	   0.000000    	   0.000000    	   0.000000    	      0.0130741	   797.0000    	   618.0000    	   92.00000    	   1.000000    	   2.000000    	
18/01/2007	  1.2778560E+08	  7.7131074E-04	 -0.1539863    	   0.000000    	 -0.1982248    	      0.0029922	   0.000000    	  -1.267630    	   5.529971    	   0.000000    	   0.000000    	   2.574107    	 -0.1224228    	  0.2520031    	  -1.720978    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1532150    	 -0.1982248    	   2.451685    	  -1.468974    	      0.0070364	      0.0042045	  0.1216793    	     -0.0067658	     -0.0067658	   0.000000    	   0.000000    	   0.000000    	  0.1223470    	   794.0000    	   620.0000    	   100.0000    	   1.000000    	   2.000000    	
25/01/2007	  1.2839040E+08	  7.7132615E-04	 -0.1539824    	   0.000000    	 -0.1982248    	      0.0029799	   0.000000    	  -1.276840    	   5.446875    	   0.000000    	   0.000000    	   2.440336    	 -0.1283354    	  0.2461797    	  -1.756179    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1532110    	 -0.1982248    	   2.312000    	  -1.510000    	  7.3017369E-04	  1.4459525E-04	      0.0128240	 -4.2022240E-04	 -4.2022219E-04	   0.000000    	   0.000000    	   0.000000    	      0.0077149	   795.0000    	   622.0000    	   95.00000    	   1.000000    	   2.000000    	
01/02/2007	  1.2899520E+08	  7.7134140E-04	 -0.1539784    	   0.000000    	 -0.1982248    	      0.0029637	   0.000000    	  -1.345583    	   5.832421    	   0.000000    	   0.000000    	   2.729022    	 -0.1163281    	  0.2392095    	  -1.817759    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1532071    	 -0.1982248    	   2.612694    	  -1.578550    	      0.0566874	      0.0198372	  0.9335245    	     -0.0528736	     -0.0528739	   0.000000    	   0.000000    	   0.000000    	  0.9065507    	   788.0000    	   630.0000    	   100.0000    	   1.000000    	   2.000000    	
08/02/2007	  1.2960000E+08	  7.7135651E-04	 -0.1539745    	   0.000000    	 -0.1982248    	      0.0029449	   0.000000    	  -1.211934    	   4.570894    	   0.000000    	   0.000000    	   1.700438    	 -0.2457489    	  0.2181088    	  -1.774145    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1532031    	 -0.1982248    	   1.454689    	  -1.556037    	  4.2764303E-04	  1.2601279E-04	      0.0089283	 -2.4889218E-04	 -2.4890654E-04	   0.000000    	   0.000000    	   0.000000    	      0.0054455	   789.0000    	   630.0000    	   100.0000    	   1.000000    	   2.000000    	
15/02/2007	  1.3020480E+08	  7.7137147E-04	 -0.1539705    	   0.000000    	 -0.1982248    	      0.0029267	   0.000000    	  -1.138594    	   3.989518    	   0.000000    	   0.000000    	   1.297280    	 -0.3331934    	  0.1947765    	  -1.733398    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1531992    	 -0.1982248    	  0.9640866    	  -1.538621    	  4.6298494E-04	  1.5181997E-04	      0.0110628	 -2.8150092E-04	 -2.8152713E-04	   0.000000    	   0.000000    	   0.000000    	      0.0070567	   791.0000    	   631.0000    	   100.0000    	   1.000000    	   2.000000    	
22/02/2007	  1.3080960E+08	  7.7138628E-04	 -0.1539666    	   0.000000    	 -0.1982248    	      0.0029062	   0.000000    	  -1.473685    	   6.773564    	   0.000000    	   0.000000    	   3.413181    	 -0.1035227    	  0.2309677    	  -1.883782    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1531952    	 -0.1982248    	   3.309658    	  -1.652814    	      0.0129704	      0.0102994	  0.1851507    	     -0.0111087	     -0.0111065	   0.000000    	   0.000000    	   0.000000    	  0.1639678    	   786.0000    	   635.0000    	   100.0000    	   1.000000    	   2.000000    	
01/03/2007	  1.3141440E+08	  7.7140095E-04	 -0.1539626    	   0.000000    	 -0.1982248    	      0.0028769	   0.000000    	  -1.462466    	   6.346067    	   0.000000    	   0.000000    	   2.944130    	 -0.1059474    	  0.2243785    	  -1.928273    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1531912    	 -0.1982248    	   2.838183    	  -1.703894    	      0.0083124	      0.0035151	  0.1264966    	     -0.0070145	     -0.0070146	   0.000000    	   0.000000    	   0.000000    	  0.1105349    	   778.0000    	   637.0000    	   100.0000    	   1.000000    	   2.000000    	
08/03/2007	  1.3201920E+08	  7.7141547E-04	 -0.1539586    	   0.000000    	 -0.1982248    	      0.0028274	   0.000000    	  -1.579277    	   7.165577    	   0.000000    	   0.000000    	   3.569974    	 -0.1010413    	  0.2187239    	  -2.007634    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1531872    	 -0.1982248    	   3.468933    	  -1.788911    	      0.0240627	      0.0167670	  0.3258287    	     -0.0201279	     -0.0201273	   0.000000    	   0.000000    	   0.000000    	  0.2808890    	   770.0000    	   640.0000    	   100.0000    	   1.000000    	   2.000000    	
15/03/2007	  1.3262400E+08	  7.7142985E-04	 -0.1539546    	   0.000000    	 -0.1982248    	      0.0027824	   0.000000    	  -1.687593    	   7.782063    	   0.000000    	   0.000000    	   4.000506    	 -0.1003538    	  0.2125962    	  -2.099336    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1531832    	 -0.1982248    	   3.900153    	  -1.886740    	      0.0441314	      0.0124818	  0.5519576    	     -0.0410483	     -0.0410480	   0.000000    	   0.000000    	   0.000000    	  0.5274698    	   754.0000    	   643.0000    	   100.0000    	   1.000000    	   2.000000    	
22/03/2007	  1.3322880E+08	  7.7144409E-04	 -0.1539506    	   0.000000    	 -0.1982248    	      0.0027379	   0.000000    	  -1.549972    	   6.385145    	   0.000000    	   0.000000    	   2.768868    	 -0.1525306    	  0.2089552    	  -2.079765    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1531792    	 -0.1982248    	   2.616337    	  -1.870810    	  8.9848933E-04	  3.0373264E-04	      0.0136241	 -6.4051490E-04	 -6.4050962E-04	   0.000000    	   0.000000    	   0.000000    	      0.0100312	   751.0000    	   646.0000    	   98.00000    	   1.000000    	   2.000000    	
29/03/2007	  1.3383360E+08	  7.7145818E-04	 -0.1539466    	   0.000000    	 -0.1982248    	      0.0026970	   0.000000    	  -1.482829    	   5.803854    	   0.000000    	   0.000000    	   2.314875    	 -0.1869482    	  0.2070400    	  -2.052473    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1531751    	 -0.1982248    	   2.127927    	  -1.845433    	      0.0013750	  6.1884625E-04	      0.0228725	     -0.0010378	     -0.0010378	   0.000000    	   0.000000    	   0.000000    	      0.0178815	   749.0000    	   646.0000    	   95.00000    	   1.000000    	   2.000000    	
05/04/2007	  1.3443840E+08	  7.7147214E-04	 -0.1539426    	   0.000000    	 -0.1982248    	      0.0026605	   0.000000    	  -1.413945    	   5.226612    	   0.000000    	   0.000000    	   1.902996    	 -0.2483235    	  0.2061671    	  -2.015919    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1531711    	 -0.1982248    	   1.654673    	  -1.809752    	  8.5779903E-04	  2.2004318E-04	      0.0157871	 -4.9328423E-04	 -4.9334470E-04	   0.000000    	   0.000000    	   0.000000    	      0.0094391	   751.0000    	   647.0000    	   94.00000    	   1.000000    	   2.000000    	
12/04/2007	  1.3504320E+08	  7.7148597E-04	 -0.1539385    	   0.000000    	 -0.1982248    	      0.0026274	   0.000000    	  -1.390531    	   5.052382    	   0.000000    	   0.000000    	   1.753903    	 -0.2257895    	  0.2062102    	  -1.992318    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1531670    	 -0.1982248    	   1.528113    	  -1.786108    	      0.0014123	  7.7149908E-04	      0.0268526	     -0.0011345	     -0.0011345	   0.000000    	   0.000000    	   0.000000    	      0.0224543	   750.0000    	   647.0000    	   98.00000    	   1.000000    	   2.000000    	
19/04/2007	  1.3564800E+08	  7.7149966E-04	 -0.1539345    	   0.000000    	 -0.1982248    	      0.0026006	   0.000000    	  -1.258253    	   4.029204    	   0.000000    	   0.000000    	   1.163857    	 -0.4748599    	  0.1881353    	  -1.921618    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1531630    	 -0.1982248    	  0.6889974    	  -1.733483    	  5.1358305E-04	  1.2204785E-04	      0.0121757	 -3.1630867E-04	 -3.1631343E-04	   0.000000    	   0.000000    	   0.000000    	      0.0078505	   755.0000    	   646.0000    	   99.00000    	   1.000000    	   2.000000    	
26/04/2007	  1.3625280E+08	  7.7151322E-04	 -0.1539304    	   0.000000    	 -0.1982248    	      0.0025799	   0.000000    	  -1.156046    	   3.312216    	   0.000000    	   0.000000    	  0.8398069    	 -0.7235965    	  0.1555883    	  -1.846959    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1531589    	 -0.1982248    	  0.1162104    	  -1.691370    	  4.0615286E-04	  1.5235491E-04	      0.0117095	 -2.1523423E-04	 -2.1523425E-04	   0.000000    	   0.000000    	   0.000000    	      0.0064982	   760.0000    	   645.0000    	   100.0000    	   1.000000    	   2.000000    	
03/05/2007	  1.3685760E+08	  7.7152665E-04	 -0.1539263    	   0.000000    	 -0.1982248    	      0.0025646	   0.000000    	  -1.076372    	   2.788934    	   0.000000    	   0.000000    	  0.6511823    	 -0.9279522    	  0.1367509    	  -1.777729    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1531548    	 -0.1982248    	 -0.2767699    	  -1.640979    	  9.4724487E-04	  2.7981999E-04	      0.0295437	 -4.6218278E-04	 -4.6218277E-04	   0.000000    	   0.000000    	   0.000000    	      0.0165720	   765.0000    	   643.0000    	   83.00000    	   1.000000    	   2.000000    	
10/05/2007	  1.3746240E+08	  7.7153995E-04	 -0.1539222    	   0.000000    	 -0.1982248    	      0.0025541	   0.000000    	  -1.011108    	   2.389239    	   0.000000    	   0.000000    	  0.5350836    	  -1.095608    	  0.1235486    	  -1.714105    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1531507    	 -0.1982248    	 -0.5605248    	  -1.590556    	      0.0010859	  4.6496268E-04	      0.0352860	 -7.2172061E-04	 -7.2172061E-04	   0.000000    	   0.000000    	   0.000000    	      0.0302071	   768.0000    	   638.0000    	   75.00000    	   1.000000    	   2.000000    	
17/05/2007	  1.3806720E+08	  7.7155313E-04	 -0.1539182    	   0.000000    	 -0.1982248    	      0.0025465	   0.000000    	 -0.9731922    	   2.206034    	   0.000000    	   0.000000    	  0.4715291    	  -1.132370    	  0.1189672    	  -1.664197    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1531466    	 -0.1982248    	 -0.6608407    	  -1.545230    	  7.1969204E-04	  2.2173905E-04	      0.0240737	 -3.7263898E-04	 -3.7263898E-04	   0.000000    	   0.000000    	   0.000000    	      0.0168918	   773.0000    	   627.0000    	   81.00000    	   1.000000    	   2.000000    	
24/05/2007	  1.3867200E+08	  7.7156619E-04	 -0.1539140    	   0.000000    	 -0.1982248    	      0.0025399	   0.000000    	 -0.9722717    	   2.302454    	   0.000000    	   0.000000    	  0.4517232    	 -0.9816873    	  0.1244032    	  -1.636247    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1531425    	 -0.1982248    	 -0.5299641    	  -1.511844    	  8.1780516E-04	  3.4646115E-04	      0.0276224	 -5.2537318E-04	 -5.2537328E-04	   0.000000    	   0.000000    	   0.000000    	      0.0228180	   775.0000    	   624.0000    	   75.00000    	   1.000000    	   2.000000    	
31/05/2007	  1.3927680E+08	  7.7157912E-04	 -0.1539099    	   0.000000    	 -0.1982248    	      0.0025341	   0.000000    	 -0.9737179    	   2.407015    	   0.000000    	   0.000000    	  0.4651307    	 -0.8716138    	  0.1246474    	  -1.616095    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1531384    	 -0.1982248    	 -0.4064831    	  -1.491448    	  5.7781672E-04	  1.6386038E-04	      0.0196406	 -4.9610508E-04	 -4.9609434E-04	   0.000000    	   0.000000    	   0.000000    	      0.0206104	   779.0000    	   625.0000    	   81.00000    	   1.000000    	   2.000000    	
07/06/2007	  1.3988160E+08	  7.7159194E-04	 -0.1539058    	   0.000000    	 -0.1982248    	      0.0025308	   0.000000    	 -0.9628190    	   2.408123    	   0.000000    	   0.000000    	  0.4757090    	 -0.8466011    	  0.1246948    	  -1.592455    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1531342    	 -0.1982248    	 -0.3708921    	  -1.467760    	  4.5515090E-04	  1.4698803E-04	      0.0156549	 -3.9224206E-04	 -3.9224216E-04	   0.000000    	   0.000000    	   0.000000    	      0.0162883	   782.0000    	   622.0000    	   80.00000    	   1.000000    	   2.000000    	
