Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.5]
Date           	Date           	Entr_Limit     	Sort_Limit     	Entr_Intern_fix	Sort_Intern_fix	Dénoy_Pompage  	Désaturation   	Débordement    	Recharge_nappe 	Évaporat_nappe 	Exces_Irrigat  	Stockage_Posit 	Stockage_Négat 	Rivière->Nappe 	Nappe->Rivière 	Éch_Phas_Posit 	Éch_Phas_Négat 	Drains->Nappe  	Nappe->Drains  	Lacs->Nappe    	Nappe->Lacs    	Transpir_Racin 	Glob_Limites   	Glob_Intern_fix	Glob_Stock     	Glob_Riv_Nappe 	Abs_Déb_Résid  	Déb_Résid_Maxi 	%_Non_Converg  	d_BilQ_Global  	d_BilQ<->QFixé 	Glob_Drain_Napp	Glob_Lacs_Nappe	d_BilanVol_Pas 	%_Non_CV_Gl_Pas	Nombre_Désatur 	Nombre_Suintem 	Nombre_Itérat  	
11/09/1995 00:00	   254.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
12/09/1995 00:00	   255.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
13/09/1995 00:00	   256.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
14/09/1995 00:00	   257.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
15/09/1995 00:00	   258.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
16/09/1995 00:00	   259.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
17/09/1995 00:00	   260.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
18/09/1995 00:00	   261.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
19/09/1995 00:00	   262.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
20/09/1995 00:00	   263.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
21/09/1995 00:00	   264.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
22/09/1995 00:00	   265.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
23/09/1995 00:00	   266.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
24/09/1995 00:00	   267.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
25/09/1995 00:00	   268.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
26/09/1995 00:00	   269.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
27/09/1995 00:00	   270.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
28/09/1995 00:00	   271.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
29/09/1995 00:00	   272.0000    	   63929.57    	  -830.8532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -33960.36    	   916.0844    	   0.000000    	   0.000000    	   481.2473    	   0.000000    	   98869.76    	  -128443.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63098.72    	   0.000000    	   481.2473    	  -29573.20    	      0.0134066	      0.0067242	  8.1889503E-06	     -0.0116766	     -0.0116766	   0.000000    	   0.000000    	   0.000000    	  9.0908719E-06	   7.000000    	   5.000000    	   57.00000    	
30/09/1995 00:00	   273.0000    	   63887.00    	  -832.2598    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -34276.90    	   1547.197    	   0.000000    	   0.000000    	   681.3068    	   0.000000    	   98974.25    	  -128614.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63054.74    	   0.000000    	   681.3068    	  -29640.20    	   3.523648    	   2.580947    	      0.0021432	   3.523648    	   3.523648    	   0.000000    	   0.000000    	   105.6722    	      0.0027397	   7.000000    	   5.000000    	   55.00000    	
01/10/1995 00:00	   274.0000    	   63887.00    	  -832.2598    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -34276.90    	   1547.197    	   0.000000    	   0.000000    	   681.3068    	   0.000000    	   98974.25    	  -128614.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63054.74    	   0.000000    	   681.3068    	  -29640.20    	   3.523648    	   2.580947    	      0.0021432	   3.523648    	   3.523648    	   0.000000    	   0.000000    	   0.000000    	      0.0027397	   7.000000    	   5.000000    	   55.00000    	
02/10/1995 00:00	   275.0000    	   63887.00    	  -832.2598    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -34276.90    	   1547.197    	   0.000000    	   0.000000    	   681.3068    	   0.000000    	   98974.25    	  -128614.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63054.74    	   0.000000    	   681.3068    	  -29640.20    	   3.523648    	   2.580947    	      0.0021432	   3.523648    	   3.523648    	   0.000000    	   0.000000    	   0.000000    	      0.0027397	   7.000000    	   5.000000    	   55.00000    	
03/10/1995 00:00	   276.0000    	   63887.00    	  -832.2598    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -34276.90    	   1547.197    	   0.000000    	   0.000000    	   681.3068    	   0.000000    	   98974.25    	  -128614.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63054.74    	   0.000000    	   681.3068    	  -29640.20    	   3.523648    	   2.580947    	      0.0021432	   3.523648    	   3.523648    	   0.000000    	   0.000000    	   0.000000    	      0.0027397	   7.000000    	   5.000000    	   55.00000    	
04/10/1995 00:00	   277.0000    	   63887.00    	  -832.2598    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -34276.90    	   1547.197    	   0.000000    	   0.000000    	   681.3068    	   0.000000    	   98974.25    	  -128614.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63054.74    	   0.000000    	   681.3068    	  -29640.20    	   3.523648    	   2.580947    	      0.0021432	   3.523648    	   3.523648    	   0.000000    	   0.000000    	   0.000000    	      0.0027397	   7.000000    	   5.000000    	   55.00000    	
05/10/1995 00:00	   278.0000    	   63887.00    	  -832.2598    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -34276.90    	   1547.197    	   0.000000    	   0.000000    	   681.3068    	   0.000000    	   98974.25    	  -128614.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63054.74    	   0.000000    	   681.3068    	  -29640.20    	   3.523648    	   2.580947    	      0.0021432	   3.523648    	   3.523648    	   0.000000    	   0.000000    	   0.000000    	      0.0027397	   7.000000    	   5.000000    	   55.00000    	
06/10/1995 00:00	   279.0000    	   63887.00    	  -832.2598    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -34276.90    	   1547.197    	   0.000000    	   0.000000    	   681.3068    	   0.000000    	   98974.25    	  -128614.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63054.74    	   0.000000    	   681.3068    	  -29640.20    	   3.523648    	   2.580947    	      0.0021432	   3.523648    	   3.523648    	   0.000000    	   0.000000    	   0.000000    	      0.0027397	   7.000000    	   5.000000    	   55.00000    	
07/10/1995 00:00	   280.0000    	   63887.00    	  -832.2598    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -34276.90    	   1547.197    	   0.000000    	   0.000000    	   681.3068    	   0.000000    	   98974.25    	  -128614.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63054.74    	   0.000000    	   681.3068    	  -29640.20    	   3.523648    	   2.580947    	      0.0021432	   3.523648    	   3.523648    	   0.000000    	   0.000000    	   0.000000    	      0.0027397	   7.000000    	   5.000000    	   55.00000    	
08/10/1995 00:00	   281.0000    	   63887.00    	  -832.2598    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -34276.90    	   1547.197    	   0.000000    	   0.000000    	   681.3068    	   0.000000    	   98974.25    	  -128614.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63054.74    	   0.000000    	   681.3068    	  -29640.20    	   3.523648    	   2.580947    	      0.0021432	   3.523648    	   3.523648    	   0.000000    	   0.000000    	   0.000000    	      0.0027397	   7.000000    	   5.000000    	   55.00000    	
09/10/1995 00:00	   282.0000    	   63887.00    	  -832.2598    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -34276.90    	   1547.197    	   0.000000    	   0.000000    	   681.3068    	   0.000000    	   98974.25    	  -128614.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63054.74    	   0.000000    	   681.3068    	  -29640.20    	   3.523648    	   2.580947    	      0.0021432	   3.523648    	   3.523648    	   0.000000    	   0.000000    	   0.000000    	      0.0027397	   7.000000    	   5.000000    	   55.00000    	
