Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.5]
Date           	Date           	Charge         	Charge         	Charge         	Débit          	Débit          	Débit          	Débit_Rivi     	Débit_Rivi     	Rabattem       	Rabattem       	Rabattem       	
hallue         	hallue         	X19_Y38        	X20_Y42        	X18_Y33        	X19_Y38        	X20_Y42        	X18_Y33        	X24_Y48        	X22_Y40        	X19_Y38        	X20_Y42        	X18_Y33        	
 <Date>        	 <Date>        	h_aqu_con      	h_agri         	h_aep          	q_con          	q_agri         	q_aep          	q_riv_con      	q_riv          	r_con          	r_agri         	r_aep          	
22/11/1995 00:00	   326.0000    	   37.93973    	   35.18383    	   43.71253    	 -7.2701607E-10	 -4.9582770E-09	 -6.1668493E-10	  0.4900815    	  0.5554306    	 -0.7380805    	      0.0325974	  -4.029782    	
23/11/1995 00:00	   327.0000    	   37.93973    	   35.18383    	   43.71253    	 -7.2701607E-10	 -4.9582770E-09	 -6.1668493E-10	  0.4900815    	  0.5554306    	 -0.7380805    	      0.0325974	  -4.029782    	
24/11/1995 00:00	   328.0000    	   37.93973    	   35.18383    	   43.71253    	 -7.2701607E-10	 -4.9582770E-09	 -6.1668493E-10	  0.4900815    	  0.5554306    	 -0.7380805    	      0.0325974	  -4.029782    	
25/11/1995 00:00	   329.0000    	   37.93973    	   35.18383    	   43.71253    	 -7.2701607E-10	 -4.9582770E-09	 -6.1668493E-10	  0.4900815    	  0.5554306    	 -0.7380805    	      0.0325974	  -4.029782    	
26/11/1995 00:00	   330.0000    	   37.93973    	   35.18383    	   43.71253    	 -7.2701607E-10	 -4.9582770E-09	 -6.1668493E-10	  0.4900815    	  0.5554306    	 -0.7380805    	      0.0325974	  -4.029782    	
27/11/1995 00:00	   331.0000    	   37.93973    	   35.18383    	   43.71253    	 -7.2701607E-10	 -4.9582770E-09	 -6.1668493E-10	  0.4900815    	  0.5554306    	 -0.7380805    	      0.0325974	  -4.029782    	
28/11/1995 00:00	   332.0000    	   37.93973    	   35.18383    	   43.71253    	 -7.2701607E-10	 -4.9582770E-09	 -6.1668493E-10	  0.4900815    	  0.5554306    	 -0.7380805    	      0.0325974	  -4.029782    	
29/11/1995 00:00	   333.0000    	   37.93973    	   35.18383    	   43.71253    	 -7.2701607E-10	 -4.9582770E-09	 -6.1668493E-10	  0.4900815    	  0.5554306    	 -0.7380805    	      0.0325974	  -4.029782    	
30/11/1995 00:00	   334.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
01/12/1995 00:00	   335.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
02/12/1995 00:00	   336.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
03/12/1995 00:00	   337.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
04/12/1995 00:00	   338.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
05/12/1995 00:00	   339.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
06/12/1995 00:00	   340.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
07/12/1995 00:00	   341.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
08/12/1995 00:00	   342.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
09/12/1995 00:00	   343.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
10/12/1995 00:00	   344.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
11/12/1995 00:00	   345.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
12/12/1995 00:00	   346.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
13/12/1995 00:00	   347.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
14/12/1995 00:00	   348.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
15/12/1995 00:00	   349.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
16/12/1995 00:00	   350.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
17/12/1995 00:00	   351.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
18/12/1995 00:00	   352.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
19/12/1995 00:00	   353.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
20/12/1995 00:00	   354.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
21/12/1995 00:00	   355.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
22/12/1995 00:00	   356.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
23/12/1995 00:00	   357.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
24/12/1995 00:00	   358.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
25/12/1995 00:00	   359.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
26/12/1995 00:00	   360.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
27/12/1995 00:00	   361.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
28/12/1995 00:00	   362.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
29/12/1995 00:00	   363.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
30/12/1995 00:00	   364.0000    	   37.94072    	   35.18463    	   43.71355    	 -1.9636069E-10	 -2.9671645E-10	 -5.5604437E-11	  0.4905221    	  0.5558527    	 -0.7370895    	      0.0334032	  -4.028757    	
31/12/1995 00:00	   365.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
01/01/1996 00:00	   366.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
02/01/1996 00:00	   367.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
03/01/1996 00:00	   368.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
04/01/1996 00:00	   369.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
05/01/1996 00:00	   370.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
06/01/1996 00:00	   371.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
07/01/1996 00:00	   372.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
08/01/1996 00:00	   373.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
09/01/1996 00:00	   374.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
10/01/1996 00:00	   375.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
11/01/1996 00:00	   376.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
12/01/1996 00:00	   377.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
13/01/1996 00:00	   378.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
14/01/1996 00:00	   379.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
15/01/1996 00:00	   380.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
16/01/1996 00:00	   381.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
17/01/1996 00:00	   382.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
18/01/1996 00:00	   383.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
19/01/1996 00:00	   384.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
20/01/1996 00:00	   385.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
21/01/1996 00:00	   386.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
22/01/1996 00:00	   387.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
23/01/1996 00:00	   388.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
24/01/1996 00:00	   389.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
25/01/1996 00:00	   390.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
26/01/1996 00:00	   391.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
27/01/1996 00:00	   392.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
28/01/1996 00:00	   393.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
29/01/1996 00:00	   394.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
30/01/1996 00:00	   395.0000    	   37.94159    	   35.18515    	   43.71485    	  3.5042126E-11	 -4.5723205E-10	 -3.1443115E-11	  0.4911527    	  0.5562426    	 -0.7362152    	      0.0339206	  -4.027455    	
31/01/1996 00:00	   396.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
01/02/1996 00:00	   397.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
02/02/1996 00:00	   398.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
03/02/1996 00:00	   399.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
04/02/1996 00:00	   400.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
05/02/1996 00:00	   401.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
06/02/1996 00:00	   402.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
07/02/1996 00:00	   403.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
08/02/1996 00:00	   404.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
09/02/1996 00:00	   405.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
10/02/1996 00:00	   406.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
11/02/1996 00:00	   407.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
12/02/1996 00:00	   408.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
13/02/1996 00:00	   409.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
14/02/1996 00:00	   410.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
15/02/1996 00:00	   411.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
16/02/1996 00:00	   412.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
17/02/1996 00:00	   413.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
18/02/1996 00:00	   414.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
19/02/1996 00:00	   415.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
20/02/1996 00:00	   416.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
21/02/1996 00:00	   417.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
22/02/1996 00:00	   418.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
23/02/1996 00:00	   419.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
24/02/1996 00:00	   420.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
25/02/1996 00:00	   421.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
26/02/1996 00:00	   422.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
27/02/1996 00:00	   423.0000    	   37.93270    	   35.03021    	   43.23840    	 -7.5252135E-10	  -1781.988    	  -912.4662    	  0.4861423    	  0.5535870    	 -0.7451149    	 -0.1210152    	  -4.503909    	
