Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.5]
Date (Flux)    	Date (Flux)    	Température    	Fl_Pluie       	Fl_ETP         	Fl_ETR         	Fl_ETR_Sol     	Transpiration  	Stock_Neige    	Fl_Fonte_Neige 	Ruissell.      	Infiltrat.     	Défic_Évapotra 	Déficit_Sol    	Défi_Sol_2     	Réser_Interm.  	Cum_Pluie      	Cum_ETP        	Cum_ETR        	Cum_ETRSol     	Cum_Transpir   	Cum_Font_Neig  	Cum_Ruissel.   	Cum_Infilt     	Cum_Défic_Evap 	
12/10/1995 00:00	   285.0000    	   0.000000    	   0.000000    	  0.8647249    	   1.675836    	  0.8483034    	   0.000000    	   0.000000    	   0.000000    	  1.6000177E-04	      0.0101082	  0.8275327    	   60.51165    	   2.565918    	   1.274976    	   147.1579    	   211.8584    	   108.7709    	   208.5113    	   0.000000    	   0.000000    	      0.0053223	  0.4439399    	  -99.74038    	
13/10/1995 00:00	   286.0000    	   0.000000    	   0.000000    	   1.167745    	   1.675836    	   1.145427    	   0.000000    	   0.000000    	   0.000000    	  1.5744509E-04	      0.0100273	  0.5304094    	   61.60431    	   2.618680    	   1.264791    	   147.1579    	   213.0261    	   110.4467    	   209.6567    	   0.000000    	   0.000000    	      0.0054797	  0.4539671    	  -99.20997    	
14/10/1995 00:00	   287.0000    	   0.000000    	      0.0060410	   2.161704    	   1.675836    	   2.119593    	   0.000000    	   0.000000    	   0.000000    	  1.5492969E-04	      0.0099470	 -0.4437566    	   63.62600    	   2.710549    	   1.254689    	   147.1640    	   215.1878    	   112.1225    	   211.7763    	   0.000000    	   0.000000    	      0.0056346	  0.4639142    	  -99.65373    	
15/10/1995 00:00	   288.0000    	   0.000000    	      0.0120820	   1.269364    	   1.675836    	   1.242677    	   0.000000    	   0.000000    	   0.000000    	  1.5245489E-04	      0.0098675	  0.4331587    	   64.80291    	   2.764230    	   1.244669    	   147.1761    	   216.4572    	   113.7984    	   213.0190    	   0.000000    	   0.000000    	      0.0057871	  0.4737816    	  -99.22057    	
16/10/1995 00:00	   289.0000    	   0.000000    	   0.000000    	   1.570766    	   1.675836    	   1.536599    	   0.000000    	   0.000000    	   0.000000    	  1.5002003E-04	      0.0097885	  0.1392366    	   66.27476    	   2.828984    	   1.234730    	   147.1761    	   218.0279    	   115.4742    	   214.5556    	   0.000000    	   0.000000    	      0.0059371	  0.4835702    	  -99.08133    	
17/10/1995 00:00	   290.0000    	   0.000000    	  0.1030205    	  0.7076591    	   1.675836    	  0.6934067    	   0.000000    	   0.000000    	   0.000000    	  1.4762444E-04	      0.0097102	  0.9824293    	   66.83970    	   2.854430    	   1.224873    	   147.2791    	   218.7356    	   117.1501    	   215.2490    	   0.000000    	   0.000000    	      0.0060847	  0.4932804    	  -98.09891    	
18/10/1995 00:00	   291.0000    	   0.000000    	   0.000000    	   1.854261    	   1.675836    	   1.811405    	   0.000000    	   0.000000    	   0.000000    	  1.4526750E-04	      0.0096326	 -0.1355689    	   68.57810    	   2.927431    	   1.215095    	   147.2791    	   220.5899    	   118.8259    	   217.0604    	   0.000000    	   0.000000    	      0.0062300	  0.5029130    	  -98.23447    	
19/10/1995 00:00	   292.0000    	   0.000000    	   0.000000    	   1.802697    	   1.675836    	   1.759636    	   0.000000    	   0.000000    	   0.000000    	  1.4294856E-04	      0.0095556	     -0.0838000	   70.26958    	   2.995590    	   1.205396    	   147.2791    	   222.3926    	   120.5017    	   218.8200    	   0.000000    	   0.000000    	      0.0063730	  0.5124685    	  -98.31827    	
20/10/1995 00:00	   293.0000    	   0.000000    	      0.0030205	   1.769903    	   1.675836    	   1.724962    	   0.000000    	   0.000000    	   0.000000    	  1.4066700E-04	      0.0094792	     -0.0491260	   71.92567    	   3.061436    	   1.195776    	   147.2821    	   224.1625    	   122.1776    	   220.5450    	   0.000000    	   0.000000    	      0.0065136	  0.5219477    	  -98.36740    	
21/10/1995 00:00	   294.0000    	   0.000000    	   0.000000    	   1.993635    	   1.675836    	   1.941615    	   0.000000    	   0.000000    	   0.000000    	  1.3842222E-04	      0.0094034	 -0.2657793    	   73.79655    	   3.132178    	   1.186235    	   147.2821    	   226.1561    	   123.8534    	   222.4866    	   0.000000    	   0.000000    	      0.0066520	  0.5313511    	  -98.63318    	
22/10/1995 00:00	   295.0000    	   0.000000    	      0.0030205	   1.348004    	   1.675836    	   1.311851    	   0.000000    	   0.000000    	   0.000000    	  1.3621361E-04	      0.0093282	  0.3639851    	   75.05933    	   3.178225    	   1.176770    	   147.2851    	   227.5041    	   125.5292    	   223.7984    	   0.000000    	   0.000000    	      0.0067883	  0.5406793    	  -98.26919    	
23/10/1995 00:00	   296.0000    	   0.000000    	   0.000000    	   1.500000    	   1.675836    	   1.459781    	   0.000000    	   0.000000    	   0.000000    	  1.3404058E-04	      0.0092537	  0.2160547    	   76.47033    	   3.227003    	   1.167383    	   147.2851    	   229.0041    	   127.2051    	   225.2582    	   0.000000    	   0.000000    	      0.0069223	  0.5499330    	  -98.05314    	
24/10/1995 00:00	   297.0000    	   0.000000    	  0.2909385    	   2.353614    	   1.675836    	   2.293278    	   0.000000    	   0.000000    	   0.000000    	  1.3190256E-04	      0.0091797	 -0.6174424    	   78.40431    	   3.295362    	   1.158071    	   147.5761    	   231.3577    	   128.8809    	   227.5515    	   0.000000    	   0.000000    	      0.0070542	  0.5591127    	  -98.67058    	
25/10/1995 00:00	   298.0000    	   0.000000    	   0.000000    	   2.293959    	   1.675836    	   2.227354    	   0.000000    	   0.000000    	   0.000000    	  1.2979896E-04	      0.0091064	 -0.5515182    	   80.56203    	   3.365004    	   1.148835    	   147.5761    	   233.6517    	   130.5567    	   229.7788    	   0.000000    	   0.000000    	      0.0071840	  0.5682191    	  -99.22210    	
26/10/1995 00:00	   299.0000    	   0.000000    	   1.188889    	  0.5510248    	   1.675836    	  0.5510248    	   0.000000    	   0.000000    	   0.000000    	  1.2823748E-04	      0.0090468	   1.124811    	   79.95372    	   3.338710    	   1.142924    	   148.7649    	   234.2027    	   132.2326    	   230.3299    	   0.000000    	   0.000000    	      0.0073122	  0.5772659    	  -98.09729    	
27/10/1995 00:00	   300.0000    	   0.000000    	   1.284898    	   1.190939    	   1.675836    	   1.190913    	   0.000000    	   0.000000    	   0.000000    	  1.2675542E-04	      0.0089897	  0.4849232    	   79.86548    	   3.333481    	   1.134321    	   150.0498    	   235.3936    	   133.9084    	   231.5208    	   0.000000    	   0.000000    	      0.0074390	  0.5862555    	  -97.61237    	
28/10/1995 00:00	   301.0000    	   0.000000    	      0.0969795	   1.216828    	   1.675836    	   1.182229    	   0.000000    	   0.000000    	   0.000000    	  1.2479002E-04	      0.0089199	  0.4936075    	   80.91543    	   3.368783    	   1.125276    	   150.1468    	   236.6105    	   135.5843    	   232.7030    	   0.000000    	   0.000000    	      0.0075638	  0.5951754    	  -97.11876    	
29/10/1995 00:00	   302.0000    	   0.000000    	   0.000000    	  0.9198490    	   1.675836    	  0.8905715    	   0.000000    	   0.000000    	   0.000000    	  1.2280023E-04	      0.0088486	  0.7852645    	   81.77724    	   3.397543    	   1.116305    	   150.1468    	   237.5303    	   137.2601    	   233.5936    	   0.000000    	   0.000000    	      0.0076866	  0.6040240    	  -96.33349    	
30/10/1995 00:00	   303.0000    	   0.000000    	      0.0090615	   1.248004    	   1.675836    	   1.208752    	   0.000000    	   0.000000    	   0.000000    	  1.2084245E-04	      0.0087779	  0.4670837    	   82.94013    	   3.434343    	   1.107406    	   150.1559    	   238.7783    	   138.9359    	   234.8023    	   0.000000    	   0.000000    	      0.0078074	  0.6128019    	  -95.86641    	
31/10/1995 00:00	   304.0000    	   0.000000    	   0.000000    	  0.4000000    	  0.3876291    	  0.3876291    	   0.000000    	   0.000000    	   0.000000    	  1.1891618E-04	      0.0087079	   0.000000    	   83.31640    	   3.445704    	   1.098579    	   150.1559    	   239.1783    	   139.3236    	   235.1900    	   0.000000    	   0.000000    	      0.0079263	  0.6215098    	  -95.86641    	
01/11/1995 00:00	   305.0000    	   0.000000    	   1.033225    	  0.2510248    	  0.3876291    	  0.2510248    	   0.000000    	   0.000000    	   0.000000    	  1.1747857E-04	      0.0086530	  0.1366042    	   82.57756    	   3.406034    	   1.093504    	   151.1891    	   239.4293    	   139.7112    	   235.4410    	   0.000000    	   0.000000    	      0.0080438	  0.6301628    	  -95.72981    	
02/11/1995 00:00	   306.0000    	   0.000000    	  0.1969795    	  0.9107875    	  0.3876291    	  0.8870786    	   0.000000    	   0.000000    	   0.000000    	  1.1606105E-04	      0.0085985	 -0.4994495    	   83.24542    	   3.428280    	   1.084790    	   151.3861    	   240.3401    	   140.0988    	   236.3281    	   0.000000    	   0.000000    	      0.0081599	  0.6387613    	  -96.22926    	
03/11/1995 00:00	   307.0000    	   0.000000    	  0.1030205    	   1.549622    	  0.3876291    	   1.501021    	   0.000000    	   0.000000    	   0.000000    	  1.1421143E-04	      0.0085299	  -1.113392    	   84.59989    	   3.471803    	   1.076146    	   151.4891    	   241.8898    	   140.4864    	   237.8291    	   0.000000    	   0.000000    	      0.0082741	  0.6472912    	  -97.34265    	
04/11/1995 00:00	   308.0000    	   0.000000    	   0.000000    	   1.158684    	  0.3876291    	   1.118411    	   0.000000    	   0.000000    	   0.000000    	  1.1239156E-04	      0.0084618	 -0.7307820    	   85.68382    	   3.506288    	   1.067571    	   151.4891    	   243.0484    	   140.8741    	   238.9475    	   0.000000    	   0.000000    	      0.0083865	  0.6557530    	  -98.07343    	
05/11/1995 00:00	   309.0000    	   0.000000    	   0.000000    	   1.144984    	  0.3876291    	   1.106434    	   0.000000    	   0.000000    	   0.000000    	  1.1060095E-04	      0.0083943	 -0.7188052    	   86.75847    	   3.538073    	   1.059067    	   151.4891    	   244.1934    	   141.2617    	   240.0539    	   0.000000    	   0.000000    	      0.0084971	  0.6641472    	  -98.79223    	
06/11/1995 00:00	   310.0000    	   0.000000    	   0.000000    	  0.9167206    	  0.3876291    	  0.8845042    	   0.000000    	   0.000000    	   0.000000    	  1.0883912E-04	      0.0083273	 -0.4968751    	   87.61726    	   3.563785    	   1.050630    	   151.4891    	   245.1101    	   141.6493    	   240.9384    	   0.000000    	   0.000000    	      0.0086059	  0.6724745    	  -99.28911    	
07/11/1995 00:00	   311.0000    	   0.000000    	   0.000000    	  0.3888889    	  0.3876291    	  0.3755740    	   0.000000    	   0.000000    	   0.000000    	  1.0710561E-04	      0.0082608	      0.0120550	   87.98242    	   3.574203    	   1.042262    	   151.4891    	   245.4990    	   142.0370    	   241.3140    	   0.000000    	   0.000000    	      0.0087130	  0.6807353    	  -99.27705    	
08/11/1995 00:00	   312.0000    	   0.000000    	   0.000000    	  0.9965480    	  0.3876291    	  0.9603941    	   0.000000    	   0.000000    	   0.000000    	  1.0539996E-04	      0.0081949	 -0.5727651    	   88.91543    	   3.601587    	   1.033962    	   151.4891    	   246.4956    	   142.4246    	   242.2744    	   0.000000    	   0.000000    	      0.0088184	  0.6889303    	  -99.84982    	
09/11/1995 00:00	   313.0000    	   0.000000    	   0.000000    	  0.9758360    	  0.3876291    	  0.9391029    	   0.000000    	   0.000000    	   0.000000    	  1.0372171E-04	      0.0081296	 -0.5514738    	   89.82762    	   3.628500    	   1.025729    	   151.4891    	   247.4714    	   142.8122    	   243.2135    	   0.000000    	   0.000000    	      0.0089222	  0.6970598    	  -100.4013    	
10/11/1995 00:00	   314.0000    	   0.000000    	  0.3969795    	  0.4651564    	  0.3876291    	  0.4616800    	   0.000000    	   0.000000    	   0.000000    	  1.0207041E-04	      0.0080647	     -0.0740509	   89.88975    	   3.631065    	   1.017562    	   151.8861    	   247.9366    	   143.1998    	   243.6752    	   0.000000    	   0.000000    	      0.0090242	  0.7051245    	  -100.4753    	
11/11/1995 00:00	   315.0000    	   0.000000    	   0.000000    	   1.412082    	  0.3876291    	   1.363252    	   0.000000    	   0.000000    	   0.000000    	  1.0044563E-04	      0.0080004	 -0.9756232    	   91.21834    	   3.665730    	   1.009461    	   151.8861    	   249.3487    	   143.5875    	   245.0384    	   0.000000    	   0.000000    	      0.0091247	  0.7131249    	  -101.4510    	
12/11/1995 00:00	   316.0000    	   0.000000    	   0.000000    	   1.666127    	  0.3876291    	   1.605936    	   0.000000    	   0.000000    	   0.000000    	  9.8846940E-05	      0.0079366	  -1.218307    	   92.78371    	   3.706294    	   1.001426    	   151.8861    	   251.0148    	   143.9751    	   246.6444    	   0.000000    	   0.000000    	      0.0092235	  0.7210615    	  -102.6693    	
13/11/1995 00:00	   317.0000    	   0.000000    	   0.000000    	  0.6540453    	  0.3876291    	  0.6291220    	   0.000000    	   0.000000    	   0.000000    	  9.7273911E-05	      0.0078733	 -0.2414929    	   93.39676    	   3.722363    	  0.9934552    	   151.8861    	   251.6688    	   144.3627    	   247.2735    	   0.000000    	   0.000000    	      0.0093208	  0.7289348    	  -102.9108    	
14/11/1995 00:00	   318.0000    	   0.000000    	   1.239266    	  0.5858684    	  0.3876291    	  0.5858684    	   0.000000    	   0.000000    	   0.000000    	  9.5967846E-05	      0.0078187	 -0.1982393    	   92.78047    	   3.687313    	  0.9875995    	   153.1254    	   252.2547    	   144.7504    	   247.8594    	   0.000000    	   0.000000    	      0.0094168	  0.7367536    	  -103.1090    	
15/11/1995 00:00	   319.0000    	   0.000000    	   3.688242    	  0.7138080    	  0.3876291    	  0.7138080    	   0.000000    	   0.000000    	   0.000000    	  9.5795296E-05	      0.0078060	 -0.3261789    	   89.97573    	   3.528104    	  0.9901756    	   156.8136    	   252.9685    	   145.1380    	   248.5732    	   0.000000    	   0.000000    	      0.0095126	  0.7445596    	  -103.4352    	
16/11/1995 00:00	   320.0000    	   0.000000    	   3.559115    	   1.296548    	  0.3876291    	   1.296548    	   0.000000    	   0.000000    	   0.000000    	  9.6510995E-05	      0.0078246	 -0.9089190    	   87.83765    	   3.413588    	  0.9922257    	   160.3727    	   254.2650    	   145.5256    	   249.8697    	   0.000000    	   0.000000    	      0.0096091	  0.7523842    	  -104.3441    	
17/11/1995 00:00	   321.0000    	   0.000000    	   2.401726    	  0.6480043    	  0.3876291    	  0.6480043    	   0.000000    	   0.000000    	   0.000000    	  9.7202264E-05	      0.0078391	 -0.2603753    	   86.18339    	   3.323536    	  0.9936986    	   162.7744    	   254.9131    	   145.9132    	   250.5177    	   0.000000    	   0.000000    	      0.0097063	  0.7602232    	  -104.6045    	
18/11/1995 00:00	   322.0000    	   0.000000    	  0.2104639    	  0.6449838    	  0.3876291    	  0.6285727    	   0.000000    	   0.000000    	   0.000000    	  9.6799226E-05	      0.0078147	 -0.2409437    	   86.58554    	   3.339689    	  0.9859884    	   162.9849    	   255.5580    	   146.3009    	   251.1463    	   0.000000    	   0.000000    	      0.0098031	  0.7680379    	  -104.8454    	
